patient_region,hospital_id,distance
Rems-Murr-Kreis,331,363.44
Rems-Murr-Kreis,332,363.44
Rems-Murr-Kreis,334,333.88
Rems-Murr-Kreis,335,333.88
Rems-Murr-Kreis,336,417.57
Rems-Murr-Kreis,344,416.45
Rems-Murr-Kreis,345,416.45
Rems-Murr-Kreis,346,555.68
Rems-Murr-Kreis,347,555.68
Rems-Murr-Kreis,355,488.02
Rems-Murr-Kreis,358,488.02
Rems-Murr-Kreis,361,488.02
Rems-Murr-Kreis,366,468.65
Rems-Murr-Kreis,367,468.65
Rems-Murr-Kreis,405,450.92
Rems-Murr-Kreis,415,450.92
Rems-Murr-Kreis,438,555.68
Rems-Murr-Kreis,455,434.83
Rems-Murr-Kreis,458,530.2
Rems-Murr-Kreis,587,317.97
Rems-Murr-Kreis,614,343.73
Rems-Murr-Kreis,615,343.73
Rems-Murr-Kreis,616,343.73
Rems-Murr-Kreis,617,343.73
Rems-Murr-Kreis,618,343.73
Rems-Murr-Kreis,619,343.73
Rems-Murr-Kreis,708,276.64
Rems-Murr-Kreis,709,276.64
Rems-Murr-Kreis,719,342.63
Rems-Murr-Kreis,780,377.2
Rems-Murr-Kreis,781,377.2
Rems-Murr-Kreis,825,356.34
Rems-Murr-Kreis,826,356.34
Rems-Murr-Kreis,827,356.34
Rems-Murr-Kreis,835,344.03
Rems-Murr-Kreis,836,344.03
Rems-Murr-Kreis,837,344.03
Rems-Murr-Kreis,838,344.03
Rems-Murr-Kreis,847,362.69
Rems-Murr-Kreis,848,362.69
Rems-Murr-Kreis,849,362.69
Rems-Murr-Kreis,853,322.34
Rems-Murr-Kreis,854,322.34
Rems-Murr-Kreis,879,318.18
Rems-Murr-Kreis,880,318.18
Rems-Murr-Kreis,881,318.18
Rems-Murr-Kreis,882,318.18
Rems-Murr-Kreis,883,318.18
Rems-Murr-Kreis,884,318.18
Rems-Murr-Kreis,1008,320.49
Rems-Murr-Kreis,1009,320.49
Rems-Murr-Kreis,1010,320.49
Rems-Murr-Kreis,1011,320.49
Rems-Murr-Kreis,1068,135.78
Rems-Murr-Kreis,1069,135.78
Rems-Murr-Kreis,1134,196.11
Rems-Murr-Kreis,1135,196.11
Rems-Murr-Kreis,1136,196.11
Rems-Murr-Kreis,1137,196.11
Rems-Murr-Kreis,1138,196.11
Rems-Murr-Kreis,1190,184.73
Rems-Murr-Kreis,1191,184.73
Rems-Murr-Kreis,1192,184.73
Rems-Murr-Kreis,1193,184.73
Rems-Murr-Kreis,1265,239.62
Rems-Murr-Kreis,1266,159.15
Rems-Murr-Kreis,1267,159.15
Rems-Murr-Kreis,1268,159.15
Rems-Murr-Kreis,1269,159.15
Rems-Murr-Kreis,1270,159.15
Rems-Murr-Kreis,1288,224.89
Rems-Murr-Kreis,1289,224.89
Rems-Murr-Kreis,1290,224.89
Rems-Murr-Kreis,1291,224.89
Rems-Murr-Kreis,1348,115.58
Rems-Murr-Kreis,1349,115.58
Rems-Murr-Kreis,1356,90.42
Rems-Murr-Kreis,1360,168.64
Rems-Murr-Kreis,1361,168.64
Rems-Murr-Kreis,1399,43.07
Rems-Murr-Kreis,1400,43.07
Rems-Murr-Kreis,1408,22.36
Rems-Murr-Kreis,1419,24.18
Rems-Murr-Kreis,1420,24.18
Rems-Murr-Kreis,1422,22.97
Rems-Murr-Kreis,1423,22.97
Rems-Murr-Kreis,1424,22.97
Rems-Murr-Kreis,1425,22.97
Rems-Murr-Kreis,1448,29.41
Rems-Murr-Kreis,1449,29.41
Rems-Murr-Kreis,1450,29.41
Rems-Murr-Kreis,1488,94.8
Rems-Murr-Kreis,1489,94.8
Rems-Murr-Kreis,1536,59.51
Rems-Murr-Kreis,1537,59.51
Rems-Murr-Kreis,1538,59.51
Rems-Murr-Kreis,1544,93.55
Rems-Murr-Kreis,1572,148.24
Rems-Murr-Kreis,1573,148.24
Rems-Murr-Kreis,1574,148.24
Rems-Murr-Kreis,1596,103.61
Rems-Murr-Kreis,1597,103.61
Rems-Murr-Kreis,1608,113.33
Rems-Murr-Kreis,1609,113.33
Rems-Murr-Kreis,1613,139.73
Rems-Murr-Kreis,1614,139.73
Rems-Murr-Kreis,1615,139.73
Rems-Murr-Kreis,1624,197.53
Rems-Murr-Kreis,1625,197.53
Rems-Murr-Kreis,1626,197.53
Rems-Murr-Kreis,1627,197.53
Rems-Murr-Kreis,1628,197.53
Rems-Murr-Kreis,1645,49.86
Rems-Murr-Kreis,1646,49.86
Rems-Murr-Kreis,1647,49.86
Rems-Murr-Kreis,1648,49.86
Rems-Murr-Kreis,1655,53.31
Rems-Murr-Kreis,1656,53.31
Rems-Murr-Kreis,1657,53.31
Rems-Murr-Kreis,1658,53.31
Rems-Murr-Kreis,1682,91.23
Rems-Murr-Kreis,1702,124.31
Rems-Murr-Kreis,1703,124.31
Rems-Murr-Kreis,1704,124.31
Rems-Murr-Kreis,1705,124.31
Rems-Murr-Kreis,1714,92.62
Rems-Murr-Kreis,1715,141.42
Rems-Murr-Kreis,1716,141.42
Rems-Murr-Kreis,1717,141.42
Rems-Murr-Kreis,1718,141.42
Rems-Murr-Kreis,1719,141.42
Rems-Murr-Kreis,1720,141.42
Rems-Murr-Kreis,1721,141.42
Rems-Murr-Kreis,1793,245.01
Rems-Murr-Kreis,1794,245.01
Rems-Murr-Kreis,1795,245.01
Rems-Murr-Kreis,1813,158.8
Rems-Murr-Kreis,1814,158.8
Rems-Murr-Kreis,1815,158.8
Rems-Murr-Kreis,1817,203.22
Rems-Murr-Kreis,1818,203.22
Rems-Murr-Kreis,1819,122.83
Rems-Murr-Kreis,1824,188.55
Rems-Murr-Kreis,1828,173.56
Rems-Murr-Kreis,1829,173.56
Rems-Murr-Kreis,1830,151.58
Rems-Murr-Kreis,1831,151.58
Rems-Murr-Kreis,1833,195.74
Rems-Murr-Kreis,1834,195.74
Rems-Murr-Kreis,1835,195.74
Rems-Murr-Kreis,1836,195.74
Rems-Murr-Kreis,1843,138.26
Rems-Murr-Kreis,1844,138.26
Rems-Murr-Kreis,1845,138.26
Rems-Murr-Kreis,1887,168.32
Rems-Murr-Kreis,1888,168.32
Rems-Murr-Kreis,1893,258.78
Rems-Murr-Kreis,1908,226.04
Rems-Murr-Kreis,1909,256.22
Rems-Murr-Kreis,1910,256.22
Rems-Murr-Kreis,1911,256.22
Rems-Murr-Kreis,1912,256.22
Rems-Murr-Kreis,1913,256.22
Rems-Murr-Kreis,1920,173.12
Rems-Murr-Kreis,1945,181.3
Rems-Murr-Kreis,1946,181.3
Rems-Murr-Kreis,1956,233.19
Rems-Murr-Kreis,1957,233.19
Rems-Murr-Kreis,1975,195.56
Rems-Murr-Kreis,1976,195.56
Rems-Murr-Kreis,1977,195.56
Rems-Murr-Kreis,1979,232.29
Rems-Murr-Kreis,1997,145.18
Rems-Murr-Kreis,1998,145.18
Rems-Murr-Kreis,2003,199.0
Rems-Murr-Kreis,2004,199.0
Rems-Murr-Kreis,2005,194.0
Rems-Murr-Kreis,2009,178.79
Rems-Murr-Kreis,2017,132.03
Rems-Murr-Kreis,2018,132.03
Rems-Murr-Kreis,2019,132.03
Rems-Murr-Kreis,2023,130.09
Rems-Murr-Kreis,2024,130.09
Rems-Murr-Kreis,2025,130.09
Rems-Murr-Kreis,2026,130.09
Rems-Murr-Kreis,2027,130.09
Rems-Murr-Kreis,2028,130.09
Rems-Murr-Kreis,2029,130.09
Rems-Murr-Kreis,2030,130.09
Rems-Murr-Kreis,2031,130.09
Rems-Murr-Kreis,2032,130.09
Rems-Murr-Kreis,2033,130.09
Rems-Murr-Kreis,2034,130.09
Rems-Murr-Kreis,2035,130.09
Rems-Murr-Kreis,2036,130.09
Rems-Murr-Kreis,2037,130.09
Rems-Murr-Kreis,2038,130.09
Rems-Murr-Kreis,2039,120.43
Rems-Murr-Kreis,2055,117.95
Rems-Murr-Kreis,2056,117.95
Rems-Murr-Kreis,2082,150.7
Rems-Murr-Kreis,2083,150.7
Rems-Murr-Kreis,2084,150.7
Rems-Murr-Kreis,2085,150.7
Rems-Murr-Kreis,2086,150.7
Rems-Murr-Kreis,2093,104.96
Rems-Murr-Kreis,2096,91.31
Rems-Murr-Kreis,2117,139.97
Rems-Murr-Kreis,2118,139.97
Rems-Murr-Kreis,2119,143.32
Rems-Murr-Kreis,2120,143.32
Rems-Murr-Kreis,2121,143.32
Rems-Murr-Kreis,2122,112.88
Rems-Murr-Kreis,2123,112.88
Rems-Murr-Kreis,2133,75.01
Rems-Murr-Kreis,2134,75.01
Rems-Murr-Kreis,2138,66.63
Rems-Murr-Kreis,2182,209.19
Rems-Murr-Kreis,2183,209.19
Rems-Murr-Kreis,2184,209.19
Rems-Murr-Kreis,2187,205.82
Rems-Murr-Kreis,2188,205.82
Rems-Murr-Kreis,2193,181.4
Rems-Murr-Kreis,2194,181.4
Rems-Murr-Kreis,2430,605.38
Rems-Murr-Kreis,2431,605.38
Rems-Murr-Kreis,2432,605.38
Rems-Murr-Kreis,2433,605.38
Rems-Murr-Kreis,2434,605.38
Rems-Murr-Kreis,2435,605.38
Rems-Murr-Kreis,2436,605.38
Rems-Murr-Kreis,2437,605.38
Rems-Murr-Kreis,2438,605.38
Rems-Murr-Kreis,2439,605.38
Rems-Murr-Kreis,2440,605.38
Rems-Murr-Kreis,2441,542.68
Rems-Murr-Kreis,2442,542.68
Rems-Murr-Kreis,2443,542.68
Rems-Murr-Kreis,2444,542.68
Rems-Murr-Kreis,2542,295.05
Rems-Murr-Kreis,2543,295.05
Rems-Murr-Kreis,2554,433.66
Rems-Murr-Kreis,2565,465.42
Rems-Murr-Kreis,2566,465.42
Rems-Murr-Kreis,2567,465.42
Rems-Murr-Kreis,2577,379.11
Rems-Murr-Kreis,2699,444.35
Rems-Murr-Kreis,2700,444.35
Rems-Murr-Kreis,2701,444.35
Rems-Murr-Kreis,2702,444.35
Rems-Murr-Kreis,2727,304.2
Rems-Murr-Kreis,2752,243.83
Rems-Murr-Kreis,2753,243.83
Rems-Murr-Kreis,2754,243.83
Rems-Murr-Kreis,2755,276.98
Rems-Murr-Kreis,2756,191.65
Rems-Murr-Kreis,2757,191.65
Rems-Murr-Kreis,2768,201.92
Rems-Murr-Kreis,2769,201.92
Rems-Murr-Kreis,2782,278.93
Rems-Murr-Kreis,2783,278.93
"Heilbronn, Kreis",95,478.64
"Heilbronn, Kreis",96,478.64
"Heilbronn, Kreis",97,534.87
"Heilbronn, Kreis",98,534.87
"Heilbronn, Kreis",240,372.67
"Heilbronn, Kreis",243,297.92
"Heilbronn, Kreis",249,297.92
"Heilbronn, Kreis",251,345.97
"Heilbronn, Kreis",253,372.67
"Heilbronn, Kreis",254,345.97
"Heilbronn, Kreis",256,334.94
"Heilbronn, Kreis",257,326.9
"Heilbronn, Kreis",260,268.58
"Heilbronn, Kreis",262,334.94
"Heilbronn, Kreis",269,246.3
"Heilbronn, Kreis",285,364.31
"Heilbronn, Kreis",309,355.71
"Heilbronn, Kreis",312,364.33
"Heilbronn, Kreis",314,364.33
"Heilbronn, Kreis",326,297.92
"Heilbronn, Kreis",328,311.62
"Heilbronn, Kreis",329,311.62
"Heilbronn, Kreis",330,277.47
"Heilbronn, Kreis",331,311.62
"Heilbronn, Kreis",332,311.62
"Heilbronn, Kreis",334,277.47
"Heilbronn, Kreis",335,277.47
"Heilbronn, Kreis",336,355.71
"Heilbronn, Kreis",344,364.31
"Heilbronn, Kreis",345,364.31
"Heilbronn, Kreis",346,488.9
"Heilbronn, Kreis",347,488.9
"Heilbronn, Kreis",355,437.13
"Heilbronn, Kreis",358,437.13
"Heilbronn, Kreis",361,437.13
"Heilbronn, Kreis",366,407.94
"Heilbronn, Kreis",367,407.94
"Heilbronn, Kreis",405,377.62
"Heilbronn, Kreis",415,377.62
"Heilbronn, Kreis",438,488.9
"Heilbronn, Kreis",455,363.31
"Heilbronn, Kreis",458,456.32
"Heilbronn, Kreis",587,231.1
"Heilbronn, Kreis",614,255.38
"Heilbronn, Kreis",615,255.38
"Heilbronn, Kreis",616,255.38
"Heilbronn, Kreis",617,255.38
"Heilbronn, Kreis",618,255.38
"Heilbronn, Kreis",619,255.38
"Heilbronn, Kreis",708,187.93
"Heilbronn, Kreis",709,187.93
"Heilbronn, Kreis",719,253.92
"Heilbronn, Kreis",780,294.37
"Heilbronn, Kreis",781,294.37
"Heilbronn, Kreis",825,279.86
"Heilbronn, Kreis",826,279.86
"Heilbronn, Kreis",827,279.86
"Heilbronn, Kreis",835,271.41
"Heilbronn, Kreis",836,271.41
"Heilbronn, Kreis",837,271.41
"Heilbronn, Kreis",838,271.41
"Heilbronn, Kreis",847,293.91
"Heilbronn, Kreis",848,293.91
"Heilbronn, Kreis",849,293.91
"Heilbronn, Kreis",853,262.73
"Heilbronn, Kreis",854,262.73
"Heilbronn, Kreis",879,249.8
"Heilbronn, Kreis",880,249.8
"Heilbronn, Kreis",881,249.8
"Heilbronn, Kreis",882,249.8
"Heilbronn, Kreis",883,249.8
"Heilbronn, Kreis",884,249.8
"Heilbronn, Kreis",1008,239.4
"Heilbronn, Kreis",1009,239.4
"Heilbronn, Kreis",1010,239.4
"Heilbronn, Kreis",1011,239.4
"Heilbronn, Kreis",1068,51.06
"Heilbronn, Kreis",1069,51.06
"Heilbronn, Kreis",1134,123.33
"Heilbronn, Kreis",1135,123.33
"Heilbronn, Kreis",1136,123.33
"Heilbronn, Kreis",1137,123.33
"Heilbronn, Kreis",1138,123.33
"Heilbronn, Kreis",1190,140.64
"Heilbronn, Kreis",1191,140.64
"Heilbronn, Kreis",1192,140.64
"Heilbronn, Kreis",1193,140.64
"Heilbronn, Kreis",1265,153.23
"Heilbronn, Kreis",1266,70.96
"Heilbronn, Kreis",1267,70.96
"Heilbronn, Kreis",1268,70.96
"Heilbronn, Kreis",1269,70.96
"Heilbronn, Kreis",1270,70.96
"Heilbronn, Kreis",1288,136.47
"Heilbronn, Kreis",1289,136.47
"Heilbronn, Kreis",1290,136.47
"Heilbronn, Kreis",1291,136.47
"Heilbronn, Kreis",1348,35.25
"Heilbronn, Kreis",1349,35.25
"Heilbronn, Kreis",1356,34.89
"Heilbronn, Kreis",1360,91.1
"Heilbronn, Kreis",1361,91.1
"Heilbronn, Kreis",1399,91.22
"Heilbronn, Kreis",1400,91.22
"Heilbronn, Kreis",1408,93.85
"Heilbronn, Kreis",1419,112.11
"Heilbronn, Kreis",1420,112.11
"Heilbronn, Kreis",1422,74.85
"Heilbronn, Kreis",1423,74.85
"Heilbronn, Kreis",1424,74.85
"Heilbronn, Kreis",1425,74.85
"Heilbronn, Kreis",1448,87.86
"Heilbronn, Kreis",1449,87.86
"Heilbronn, Kreis",1450,87.86
"Heilbronn, Kreis",1488,75.75
"Heilbronn, Kreis",1489,75.75
"Heilbronn, Kreis",1536,84.47
"Heilbronn, Kreis",1537,84.47
"Heilbronn, Kreis",1538,84.47
"Heilbronn, Kreis",1544,113.55
"Heilbronn, Kreis",1572,160.9
"Heilbronn, Kreis",1573,160.9
"Heilbronn, Kreis",1574,160.9
"Heilbronn, Kreis",1596,145.04
"Heilbronn, Kreis",1597,145.04
"Heilbronn, Kreis",1608,165.83
"Heilbronn, Kreis",1609,165.83
"Heilbronn, Kreis",1613,205.13
"Heilbronn, Kreis",1614,205.13
"Heilbronn, Kreis",1615,205.13
"Heilbronn, Kreis",1624,219.46
"Heilbronn, Kreis",1625,219.46
"Heilbronn, Kreis",1626,219.46
"Heilbronn, Kreis",1627,219.46
"Heilbronn, Kreis",1628,219.46
"Heilbronn, Kreis",1645,116.22
"Heilbronn, Kreis",1646,116.22
"Heilbronn, Kreis",1647,116.22
"Heilbronn, Kreis",1648,116.22
"Heilbronn, Kreis",1655,109.69
"Heilbronn, Kreis",1656,109.69
"Heilbronn, Kreis",1657,109.69
"Heilbronn, Kreis",1658,109.69
"Heilbronn, Kreis",1682,173.79
"Heilbronn, Kreis",1702,200.67
"Heilbronn, Kreis",1703,200.67
"Heilbronn, Kreis",1704,200.67
"Heilbronn, Kreis",1705,200.67
"Heilbronn, Kreis",1714,159.53
"Heilbronn, Kreis",1715,216.24
"Heilbronn, Kreis",1716,216.24
"Heilbronn, Kreis",1717,216.24
"Heilbronn, Kreis",1718,216.24
"Heilbronn, Kreis",1719,216.24
"Heilbronn, Kreis",1720,216.24
"Heilbronn, Kreis",1721,216.24
"Heilbronn, Kreis",1793,324.89
"Heilbronn, Kreis",1794,324.89
"Heilbronn, Kreis",1795,324.89
"Heilbronn, Kreis",1813,243.81
"Heilbronn, Kreis",1814,243.81
"Heilbronn, Kreis",1815,243.81
"Heilbronn, Kreis",1817,287.88
"Heilbronn, Kreis",1818,287.88
"Heilbronn, Kreis",1819,194.52
"Heilbronn, Kreis",1824,270.6
"Heilbronn, Kreis",1828,254.91
"Heilbronn, Kreis",1829,254.91
"Heilbronn, Kreis",1830,238.28
"Heilbronn, Kreis",1831,238.28
"Heilbronn, Kreis",1833,284.13
"Heilbronn, Kreis",1834,284.13
"Heilbronn, Kreis",1835,284.13
"Heilbronn, Kreis",1836,284.13
"Heilbronn, Kreis",1843,226.83
"Heilbronn, Kreis",1844,226.83
"Heilbronn, Kreis",1845,226.83
"Heilbronn, Kreis",1887,256.01
"Heilbronn, Kreis",1888,256.01
"Heilbronn, Kreis",1893,342.87
"Heilbronn, Kreis",1908,293.55
"Heilbronn, Kreis",1909,325.13
"Heilbronn, Kreis",1910,325.13
"Heilbronn, Kreis",1911,325.13
"Heilbronn, Kreis",1912,325.13
"Heilbronn, Kreis",1913,325.13
"Heilbronn, Kreis",1920,241.5
"Heilbronn, Kreis",1945,230.48
"Heilbronn, Kreis",1946,230.48
"Heilbronn, Kreis",1956,291.71
"Heilbronn, Kreis",1957,291.71
"Heilbronn, Kreis",1975,250.24
"Heilbronn, Kreis",1976,250.24
"Heilbronn, Kreis",1977,250.24
"Heilbronn, Kreis",1979,268.53
"Heilbronn, Kreis",1997,175.23
"Heilbronn, Kreis",1998,175.23
"Heilbronn, Kreis",2003,209.54
"Heilbronn, Kreis",2004,209.54
"Heilbronn, Kreis",2005,212.12
"Heilbronn, Kreis",2009,188.17
"Heilbronn, Kreis",2017,168.15
"Heilbronn, Kreis",2018,168.15
"Heilbronn, Kreis",2019,168.15
"Heilbronn, Kreis",2023,174.84
"Heilbronn, Kreis",2024,174.84
"Heilbronn, Kreis",2025,174.84
"Heilbronn, Kreis",2026,174.84
"Heilbronn, Kreis",2027,174.84
"Heilbronn, Kreis",2028,174.84
"Heilbronn, Kreis",2029,174.84
"Heilbronn, Kreis",2030,174.84
"Heilbronn, Kreis",2031,174.84
"Heilbronn, Kreis",2032,174.84
"Heilbronn, Kreis",2033,174.84
"Heilbronn, Kreis",2034,174.84
"Heilbronn, Kreis",2035,174.84
"Heilbronn, Kreis",2036,174.84
"Heilbronn, Kreis",2037,174.84
"Heilbronn, Kreis",2038,174.84
"Heilbronn, Kreis",2039,171.69
"Heilbronn, Kreis",2055,176.49
"Heilbronn, Kreis",2056,176.49
"Heilbronn, Kreis",2082,130.0
"Heilbronn, Kreis",2083,130.0
"Heilbronn, Kreis",2084,130.0
"Heilbronn, Kreis",2085,130.0
"Heilbronn, Kreis",2086,130.0
"Heilbronn, Kreis",2093,112.2
"Heilbronn, Kreis",2096,50.1
"Heilbronn, Kreis",2117,228.28
"Heilbronn, Kreis",2118,228.28
"Heilbronn, Kreis",2119,229.21
"Heilbronn, Kreis",2120,229.21
"Heilbronn, Kreis",2121,229.21
"Heilbronn, Kreis",2122,199.4
"Heilbronn, Kreis",2123,199.4
"Heilbronn, Kreis",2133,163.5
"Heilbronn, Kreis",2134,163.5
"Heilbronn, Kreis",2138,154.75
"Heilbronn, Kreis",2182,125.81
"Heilbronn, Kreis",2183,125.81
"Heilbronn, Kreis",2184,125.81
"Heilbronn, Kreis",2187,139.18
"Heilbronn, Kreis",2188,139.18
"Heilbronn, Kreis",2193,107.87
"Heilbronn, Kreis",2194,107.87
"Heilbronn, Kreis",2430,566.31
"Heilbronn, Kreis",2431,566.31
"Heilbronn, Kreis",2432,566.31
"Heilbronn, Kreis",2433,566.31
"Heilbronn, Kreis",2434,566.31
"Heilbronn, Kreis",2435,566.31
"Heilbronn, Kreis",2436,566.31
"Heilbronn, Kreis",2437,566.31
"Heilbronn, Kreis",2438,566.31
"Heilbronn, Kreis",2439,566.31
"Heilbronn, Kreis",2440,566.31
"Heilbronn, Kreis",2441,499.88
"Heilbronn, Kreis",2442,499.88
"Heilbronn, Kreis",2443,499.88
"Heilbronn, Kreis",2444,499.88
"Heilbronn, Kreis",2542,306.67
"Heilbronn, Kreis",2543,306.67
"Heilbronn, Kreis",2554,451.35
"Heilbronn, Kreis",2565,486.91
"Heilbronn, Kreis",2566,486.91
"Heilbronn, Kreis",2567,486.91
"Heilbronn, Kreis",2577,389.9
"Heilbronn, Kreis",2699,413.99
"Heilbronn, Kreis",2700,413.99
"Heilbronn, Kreis",2701,413.99
"Heilbronn, Kreis",2702,413.99
"Heilbronn, Kreis",2727,271.84
"Heilbronn, Kreis",2752,219.37
"Heilbronn, Kreis",2753,219.37
"Heilbronn, Kreis",2754,219.37
"Heilbronn, Kreis",2755,256.48
"Heilbronn, Kreis",2756,182.32
"Heilbronn, Kreis",2757,182.32
"Heilbronn, Kreis",2768,204.97
"Heilbronn, Kreis",2769,204.97
"Heilbronn, Kreis",2782,283.65
"Heilbronn, Kreis",2783,283.65
Hohenlohekreis,95,496.46
Hohenlohekreis,96,496.46
Hohenlohekreis,97,547.02
Hohenlohekreis,98,547.02
Hohenlohekreis,240,375.7
Hohenlohekreis,243,299.29
Hohenlohekreis,249,299.29
Hohenlohekreis,251,341.63
Hohenlohekreis,253,375.7
Hohenlohekreis,254,341.63
Hohenlohekreis,256,341.84
Hohenlohekreis,257,328.71
Hohenlohekreis,260,278.6
Hohenlohekreis,262,341.84
Hohenlohekreis,269,253.33
Hohenlohekreis,285,375.07
Hohenlohekreis,309,377.3
Hohenlohekreis,312,392.11
Hohenlohekreis,314,392.11
Hohenlohekreis,326,299.29
Hohenlohekreis,328,322.12
Hohenlohekreis,329,322.12
Hohenlohekreis,330,293.09
Hohenlohekreis,331,322.12
Hohenlohekreis,332,322.12
Hohenlohekreis,334,293.09
Hohenlohekreis,335,293.09
Hohenlohekreis,336,377.3
Hohenlohekreis,344,375.07
Hohenlohekreis,345,375.07
Hohenlohekreis,346,516.05
Hohenlohekreis,347,516.05
Hohenlohekreis,355,446.51
Hohenlohekreis,358,446.51
Hohenlohekreis,361,446.51
Hohenlohekreis,366,428.1
Hohenlohekreis,367,428.1
Hohenlohekreis,405,413.35
Hohenlohekreis,415,413.35
Hohenlohekreis,438,516.05
Hohenlohekreis,455,396.73
Hohenlohekreis,458,492.6
Hohenlohekreis,587,290.26
Hohenlohekreis,614,319.12
Hohenlohekreis,615,319.12
Hohenlohekreis,616,319.12
Hohenlohekreis,617,319.12
Hohenlohekreis,618,319.12
Hohenlohekreis,619,319.12
